id,Price
3618,11083.05
3619,6625.505
3620,4504.89
3621,11779.995
3622,47346.16
3623,4618.215
3624,7408.21
3625,59980.16
3626,24911.28
3627,10713.36
3628,5764.025
3629,5185.16
3630,2519.485
3631,4532.08
3632,10199.4
3633,9956.18
3634,7536.15
3635,61276.515
3636,11784.765
3637,1781.35
3638,4222.025
3639,3225.46
3640,3869.675
3641,3403.45
3642,6031.13
3643,63293.595
3644,5185.435
3645,2671.215
3646,5223.47
3647,6614.32
3648,41749.295
3649,57021.27
3650,4402.295
3651,7171.57
3652,52343.12
3653,6323.63
3654,5474.32
3655,10258.875
3656,5801.195
3657,3276.88
3658,57384.45
3659,3751.06
3660,4527.365
3661,57550.255
3662,1840.525
3663,60396.56
3664,6329.535
3665,4642.335
3666,41953.375
3667,8260.475
3668,12491.4975
3669,4787.395
3670,13352.698571428573
3671,2876.935
3672,46453.505
3673,53190.295
3674,3222.7
3675,11738.6
3676,7312.175
3677,3391.575
3678,7385.435
3679,3026.87
3680,3374.755
3681,64700.165
3682,59741.045
3683,6700.93
3684,39311.49
3685,50391.72
3686,3539.43
3687,3914.9
3688,41885.36
3689,61711.665
3690,4662.985
3691,5554.49
3692,6309.62
3693,8868.24
3694,73314.27
3695,6073.305
3696,3838.505
3697,4706.48
3698,75738.405
3699,57435.225
3700,2389.285
3701,16423.259166666667
3702,5668.2
3703,1754.93
3704,4789.6
3705,5279.145
3706,15011.02
3707,7773.395
3708,4491.195
3709,7669.925
3710,33898.67
3711,54784.415
3712,55377.0
3713,14093.705
3714,2580.865
3715,6264.365
3716,4436.78
3717,7450.775
3718,12348.82
3719,3965.14
3720,25019.34
3721,4313.685
3722,4320.515
3723,6199.395
3724,4143.37
3725,63574.425
3726,63104.02
3727,4459.21
3728,55567.33
3729,12368.57
3730,8088.795
3731,6443.695
3732,2682.215
3733,4455.485
3734,4729.74
3735,60179.745
3736,4022.87
3737,13116.71
3738,9804.115
3739,6255.79
3740,54608.0
3741,60481.785
3742,8040.42
3743,8152.13
3744,23942.43
3745,54684.0
3746,9428.665
3747,72656.88
3748,7798.885
3749,6441.805
3750,6867.645
3751,5045.135
3752,52773.415
3753,6309.52
3754,66510.335
3755,4887.535
3756,31550.88
3757,7080.16
3758,6589.015
3759,6216.395
3760,16674.715
3761,4725.435
3762,1830.86
3763,65790.96
3764,51370.705
3765,3873.645
3766,2956.805
3767,2340.44
3768,50616.63
3769,49473.1
3770,4796.795
3771,6466.94
3772,3330.78
3773,6132.49
3774,9272.075
3775,3415.95
3776,7519.15
3777,5109.52
3778,4725.845
3779,5212.735
3780,42515.77
3781,5607.18
3782,12647.5
3783,51160.275
3784,10306.115
3785,15083.775
3786,54684.0
3787,55049.94
3788,55339.2
3789,13439.94
3790,2505.0
3791,4385.315
3792,56575.04
3793,11567.875
3794,36461.995
3795,5146.21
3796,5054.33
3797,12327.36
3798,39535.975
3799,22929.75
3800,5132.66
3801,5756.8
3802,8981.745
3803,28195.745
3804,10066.19
3805,7608.495
3806,7118.28
3807,5957.77
3808,8508.39
3809,5171.42
3810,56032.94
3811,53154.465
3812,55352.835
3813,47889.9
3814,9736.095
3815,5325.315
3816,2208.245
3817,52688.125
3818,44507.37
3819,2390.75
3820,3582.46
3821,7676.42
3822,54608.0
3823,2601.885
3824,33847.355
3825,5952.4
3826,39499.0
3827,42062.16
3828,6832.065
3829,11521.875
3830,11672.65
3831,6601.915
3832,5786.75
3833,5488.58
3834,4863.77
3835,40329.355
3836,4209.97
3837,34378.66
3838,56202.67
3839,8260.225
3840,2157.64
3841,52413.3
3842,63251.7
3843,5407.005
3844,28029.66
3845,59015.385
3846,5194.475
3847,37035.925
3848,6498.405
3849,6166.01
3850,2977.915
3851,3080.19
3852,5779.27
3853,45753.765
3854,7180.315
3855,4861.245
3856,58096.925
3857,5988.425
3858,6395.615
3859,12399.955
3860,5259.77
3861,9913.265
3862,3106.895
3863,51572.965
3864,3750.865
3865,45870.815
3866,25095.95
3867,8782.06
3868,4442.42
3869,25074.185
3870,2865.48
3871,51677.32
3872,4417.835
3873,5696.16
3874,32382.73
3875,7225.39
3876,5953.2
3877,6738.53
3878,6498.085
3879,13415.365
3880,49553.0
3881,9642.37
3882,5212.28
3883,7326.445
3884,6238.26
3885,60260.0
3886,4884.36
3887,27992.8
3888,10800.935
3889,2517.98
3890,4406.515
3891,4888.47
3892,5161.37
3893,6827.71
3894,10191.445
3895,37567.39
3896,1763.935
3897,6499.865
3898,2930.945
3899,4567.765
3900,5449.05
3901,11446.58
3902,4800.545
3903,55401.415
3904,45984.2
3905,58135.01
3906,4884.455
3907,50271.0
3908,60642.675
3909,57979.065
3910,5882.875
3911,3423.695
3912,4051.975
3913,4103.49
3914,5304.27
3915,12894.415
3916,5973.74
3917,6444.445
3918,60508.0
3919,9709.16
3920,67433.06
3921,53063.46
3922,32674.595
3923,4348.51
3924,7197.34
3925,59085.555
3926,6910.47
3927,2428.17
3928,7435.305
3929,5274.28
3930,4328.08
3931,4807.94
3932,5420.49
3933,4078.035
3934,5602.62
3935,4269.185
3936,2124.295
3937,7424.23
3938,9009.155
3939,6467.32
3940,6203.85
3941,5486.815
3942,5494.06
3943,44222.335
3944,54652.86
3945,2842.77
3946,11226.346666666665
3947,7431.38
3948,60955.325
3949,5023.265
3950,7592.705
3951,3591.145
3952,5283.935
3953,9561.675
3954,7069.905
3955,1743.845
3956,52776.94
3957,11066.335
3958,4041.945
3959,6993.92
3960,5270.34
3961,58798.105
3962,6140.89
3963,5663.465
3964,58610.28
3965,6424.22
3966,5394.365
3967,9122.14
3968,5544.32
3969,5647.205
3970,56472.955
3971,2797.095
3972,3491.34
3973,6632.8
3974,9194.27
3975,5460.245
3976,38357.4
3977,41406.59
3978,51777.84
3979,4466.725
3980,55798.81
3981,55352.36
3982,11148.335
3983,44097.625
3984,4005.93
3985,5365.93
3986,27018.885
3987,48339.315
3988,7949.89
3989,24471.4
3990,5400.375
3991,4550.455
3992,2516.8
3993,4924.075
3994,4137.37
3995,3584.635
3996,2850.63
3997,55308.56
3998,7784.485
3999,5068.535
4000,60864.925
4001,50157.35
4002,73249.02
4003,6270.07
4004,11070.95
4005,4481.005
4006,3295.445
4007,14020.175
4008,7467.275
4009,4566.13
4010,8577.875
4011,6819.61
4012,66834.225
4013,4323.61
4014,54278.485
4015,9616.59
4016,5939.815
4017,4831.375
4018,32763.65
4019,5078.965
4020,58717.205
4021,4344.66
4022,56641.885
4023,5715.015
4024,5988.44
4025,73404.855
4026,14370.45
4027,6617.645
4028,41608.735
4029,54912.9
4030,55068.49
4031,12834.225
4032,43156.725
4033,2405.175
4034,3516.88
4035,53030.445
4036,2308.96
4037,11319.11
4038,55390.465
4039,5730.105
4040,10056.115
4041,4385.085
4042,3687.485
4043,6058.94
4044,17315.97
4045,6165.465
4046,7277.64
4047,6140.255
4048,6701.195
4049,4230.92
4050,5666.96
4051,23254.39
4052,46689.145
4053,38416.9
4054,3943.245
4055,10031.09
4056,6270.44
4057,2895.065
4058,4573.89
4059,38098.36
4060,7614.92
4061,7013.14
4062,73299.13
4063,5504.59
4064,4331.565
4065,46115.635
4066,9195.46
4067,2539.925
4068,4989.43
4069,1878.46
4070,11085.76
4071,54569.005
4072,58292.45
4073,3264.815
4074,4828.705
4075,14322.175
4076,11179.845
4077,11058.335
4078,50260.88
4079,4347.22
4080,5381.755
4081,11641.405
4082,11391.495
4083,3161.37
4084,4392.185
4085,54556.705
4086,3811.04
4087,11305.05
4088,5929.69
4089,73540.765
4090,7260.115
4091,6847.555
4092,7876.765
4093,7937.16
4094,5174.69
4095,4416.435
4096,53544.265
4097,5661.905
4098,57256.385
4099,56407.155
4100,45960.625
4101,3775.08
4102,3992.545
4103,4254.07
4104,8720.2
4105,69460.1
4106,53985.89
4107,12197.11
4108,8299.46
4109,46637.345
4110,5604.155
4111,81289.05
4112,6717.6
4113,5963.74
4114,15534.595
4115,6237.98
4116,5139.75
4117,62419.27
4118,15199.8
4119,38141.46
4120,4964.845
4121,51572.28
4122,12264.25
4123,54599.735
4124,4008.325
4125,3935.85
4126,3088.165
4127,57510.05
4128,1393.15
4129,9053.86
4130,69198.0
4131,6401.685
4132,46006.335
4133,56122.555
4134,44723.835
4135,4578.11
4136,2102.445
4137,64735.36
4138,56010.815
4139,3429.8
4140,55979.97
4141,4767.225
4142,7025.555
4143,60396.0
4144,6527.99
4145,11355.71
4146,9814.34
4147,4675.19
4148,7428.68
4149,5515.05
4150,4317.695
4151,5218.535
4152,56674.28
4153,6886.975
4154,2373.335
4155,1791.185
4156,7979.34
4157,6392.88
4158,4473.955
4159,7559.94
4160,7549.97
4161,5450.615
4162,3509.66
4163,52784.88
4164,14441.955
4165,6722.18
4166,54360.835
4167,2511.355
4168,4541.385
4169,2103.435
4170,9957.245
4171,4540.63
4172,77180.725
4173,11185.745
4174,5950.05
4175,5342.68
4176,58193.96
4177,67864.125
4178,6668.35
4179,3515.905
4180,10820.21
4181,41048.605
4182,64682.255
4183,5956.625
4184,44123.265
4185,58790.795
4186,3971.87
4187,9911.955
4188,6358.545
4189,4116.52
4190,61938.085
4191,46689.98
4192,3460.85
4193,58255.205
4194,58640.625
4195,60116.32
4196,4611.58
4197,7586.925
4198,2443.795
4199,59418.94
4200,2718.855
4201,52316.32
4202,22152.0
4203,7093.645
4204,6434.85
4205,5491.22
4206,5055.5
4207,33106.185
4208,4395.975
4209,14824.53
4210,41377.9
4211,4146.335
4212,5418.675
4213,7632.835
4214,5174.27
4215,7128.705
4216,49685.025
4217,11560.748333333333
4218,6829.435
4219,7229.565
4220,12469.39
4221,4906.155
4222,4088.225
4223,65680.735
4224,5371.175
4225,7491.67
4226,45693.0
4227,58192.625
4228,3469.44
4229,46319.755
4230,4728.42
4231,57301.615
4232,5915.295
4233,4706.385
4234,11410.07
4235,51389.005
4236,6234.79
4237,10971.125
4238,5592.315
4239,54684.0
4240,12121.7
4241,10329.801666666666
4242,2773.45
4243,4868.865
4244,5753.305
4245,6195.605
4246,3438.31
4247,6555.765
4248,5810.6
4249,3261.77
4250,57713.62
4251,11381.465
4252,6691.98
4253,3810.16
4254,41484.835
4255,2820.375
4256,4358.575
4257,4389.195
4258,5445.745
4259,68896.39
4260,58521.005
4261,2414.565
4262,4218.145
4263,49750.58
4264,2906.66
4265,4977.41
4266,6166.295
4267,42761.475
4268,38902.125
4269,77762.205
4270,10850.03
4271,24332.22
4272,4186.535
4273,2546.595
4274,4134.65
4275,7348.48
4276,5024.215
4277,4232.66
4278,13176.5425
4279,49048.39
4280,5396.6
4281,5206.735
4282,6242.095
4283,11210.895
4284,60187.82
4285,6292.455
4286,1547.925
4287,9196.87
4288,56377.77
4289,53155.96
4290,12677.21
4291,8049.12
4292,5180.155
4293,31503.0
4294,5433.485
4295,6685.925
4296,51706.44
4297,17699.16
4298,45662.175
4299,55473.46
4300,49171.095
4301,65977.205
4302,5061.36
4303,19955.185
4304,51055.865
4305,7258.195
4306,84777.3
4307,6347.905
4308,2418.715
4309,58206.35
4310,44036.13
4311,52311.29
4312,28447.35
4313,51920.79
4314,6107.26
4315,60024.835
4316,6083.16
4317,67652.795
4318,55356.84
4319,3989.315
4320,5358.95
4321,7733.15
4322,16638.83
4323,11414.465
4324,64941.215
4325,6688.625
4326,5888.62
4327,6029.695
4328,49604.98
4329,65543.005
4330,5360.05
4331,7212.835
4332,7059.565
4333,44196.61
4334,7356.875
4335,2917.52
4336,77875.815
4337,3828.545
4338,2338.16
4339,58929.33
4340,6460.67
4341,45204.505
4342,4526.145
4343,55387.06
4344,61007.925
4345,6063.57
4346,5977.165
4347,6351.59
4348,3451.175
4349,12353.515
4350,60254.665
4351,5837.285
4352,4423.63
4353,67794.1
4354,4039.31
4355,10713.505
4356,47272.485
4357,49713.665
4358,3657.125
4359,13162.255
4360,4164.48
4361,49079.68
4362,44431.025
4363,4475.825
4364,47466.44
4365,70601.765
4366,64102.75
4367,40951.15
4368,5673.86
4369,47031.195
4370,1292.045
4371,7082.525
4372,60515.875
4373,5544.915
4374,8040.015
4375,59450.165
4376,4307.82
4377,11759.155
4378,32929.1
4379,71110.33
4380,3555.645
4381,60067.465
4382,11260.05
4383,1529.855
4384,69061.185
4385,4246.245
4386,5473.84
4387,4491.725
4388,6402.305
4389,4143.935
4390,11541.9
4391,4013.045
4392,5152.785
4393,6938.48
4394,5953.2
4395,4694.885
4396,60704.71
4397,52189.02
4398,38280.01
4399,69549.36
4400,4507.215
4401,16830.105
4402,63260.195
4403,5139.205
4404,6583.35
4405,1885.48
4406,57105.32
4407,58137.445
4408,5738.43
4409,4048.41
4410,6513.805
4411,4756.285
4412,3921.415
4413,46665.385
4414,4098.29
4415,5039.845
4416,6459.785
4417,56190.27
4418,4892.89
4419,57828.63
4420,51466.375
4421,6568.53
4422,59052.15
4423,5953.2
4424,5238.62
4425,3969.98
4426,41621.045
4427,2283.77
4428,7180.525
4429,6341.77
4430,50432.015
4431,10058.11
4432,10065.3
4433,6565.69
4434,53353.32
4435,36085.53
4436,2974.205
4437,3015.775
4438,4644.305
4439,6255.78
4440,5775.265
4441,5956.6
4442,14516.18
4443,17249.86
4444,3792.795
4445,40734.845
4446,4502.21
4447,11345.625
4448,3453.635
4449,3751.69
4450,41337.125
4451,5301.775
4452,10793.955
4453,4929.815
4454,9047.825
4455,6199.075
4456,3368.485
4457,6266.035
4458,47143.715
4459,6222.955
4460,5907.97
4461,12155.135
4462,4921.645
4463,7036.525
4464,6166.655
4465,5613.355
4466,10388.385
4467,51860.455
4468,22863.105
4469,11254.645
4470,2707.725
4471,45340.135
4472,6998.21
4473,4751.69
4474,4659.905
4475,45946.895
4476,9133.945
4477,72632.3
4478,4903.34
4479,3226.89
4480,4974.43
4481,58939.16
4482,5478.5
4483,2478.945
4484,30987.825
4485,49830.79
4486,3709.48
4487,11330.425
4488,2999.16
4489,3969.375
4490,46933.93
4491,44635.48
4492,54929.485
4493,7564.135
4494,53675.25
4495,8019.825
4496,51729.49
4497,77025.365
4498,22235.55
4499,56763.545
4500,57860.445
4501,7664.32
4502,6575.95
4503,9787.375
4504,4008.85
4505,11630.525
4506,56485.36
4507,4534.145
4508,5723.005
4509,56799.69
4510,52859.74
4511,4093.425
4512,5434.31
4513,6429.96
4514,4915.385
4515,27203.14
4516,6326.395
4517,64361.27
4518,4826.865
4519,6609.9
4520,6245.745
4521,13833.12
4522,6218.61
4523,5524.025
4524,10904.79
4525,5720.615
4526,5530.57
4527,5144.28
4528,14994.05
4529,3645.605
4530,2194.315
4531,4187.695
4532,12529.04
4533,57352.435
4534,8828.675
4535,55280.405
4536,58765.865
4537,4423.42
4538,3942.52
4539,5257.89
4540,5228.175
4541,6511.225
4542,11902.905
4543,53660.545
4544,28082.715
4545,6912.41
4546,44617.99
4547,54608.0
4548,65602.55
4549,5046.47
4550,5230.025
4551,4063.235
4552,6319.94
4553,12166.24
4554,24397.46
4555,8833.635
4556,51606.705
4557,12801.04
4558,13134.93
4559,39784.37
4560,68154.35
4561,7315.295
4562,4357.5775
4563,8475.21
4564,4142.585
4565,40168.86
4566,5980.525
4567,11522.90875
4568,4636.09
4569,4275.185
4570,4020.41
4571,6290.08
4572,6657.45
4573,6340.84
4574,2471.43
4575,6297.025
4576,5888.145
4577,5952.425
4578,5731.695
4579,1802.215
4580,7790.845
4581,4713.895
4582,53475.43
4583,4150.25
4584,53314.755
4585,2750.06
4586,3166.81
4587,10824.69
4588,55110.67
4589,3833.005
4590,50086.855
4591,10324.275
4592,11225.99
4593,3341.14
4594,39368.94
4595,3281.625
4596,5220.895
4597,7834.38
4598,4288.775
4599,2538.145
4600,6402.415
4601,45573.465
4602,12923.12
4603,55988.2
4604,5894.92
4605,39553.135
4606,7525.285
4607,3033.675
4608,5825.37
4609,4188.43
4610,6710.76
4611,48368.255
4612,66143.35
4613,3999.005
4614,1711.24
4615,56606.885
4616,2238.635
4617,3031.46
4618,4339.66
4619,45953.51
4620,2446.495
4621,9147.285
4622,2841.225
4623,1981.565
4624,8518.005
4625,13682.555
4626,8865.905
4627,39974.135
4628,3150.1
4629,6373.59
4630,10307.885
4631,5538.725
4632,8601.275
4633,68643.725
4634,51921.43
4635,7148.575
4636,53404.745
4637,10742.595
4638,13274.8325
4639,36764.71
4640,3241.88
4641,5457.03
4642,8133.11
4643,50877.255
4644,10713.41
4645,3533.035
4646,9358.805
4647,52287.0
4648,2489.47
4649,70117.125
4650,55189.66
4651,12445.28
4652,4030.43
4653,12573.625
4654,48114.17
4655,11277.215
4656,56707.725
4657,60447.73
4658,12160.815
4659,5003.875
4660,56777.81
4661,5332.795
4662,69894.285
4663,15110.905
4664,54421.7
4665,55662.455
4666,4821.27
4667,7150.045
4668,15188.635
4669,5441.57
4670,10553.905
4671,59478.085
4672,10007.29
4673,54684.745
4674,4989.3
4675,55334.08
4676,3331.05
4677,56286.44
4678,42445.12
4679,73540.72
4680,6409.55
4681,5309.96
4682,22592.71
4683,15455.575
4684,56636.485
4685,51919.49
4686,6212.605
4687,43668.47
4688,5019.165
4689,61848.47
4690,9722.2
4691,13981.13
4692,6343.38
4693,52234.68
4694,6334.905
4695,58685.02
4696,6475.01
4697,51740.67
4698,20973.77
4699,23300.34
4700,61604.415
4701,7094.15
4702,6228.985
4703,4310.895
4704,12928.955
4705,8534.95
4706,6729.15
4707,5266.71
4708,2124.0
4709,56700.225
4710,2594.69
4711,3881.975
4712,6743.73
4713,13243.725
4714,6107.65
4715,38301.505
4716,7086.56
4717,3813.31
4718,30866.985
4719,32710.885
4720,52498.23
4721,40313.575
4722,14753.125
4723,29137.02
4724,35361.435
4725,5743.85
4726,5762.545
4727,6480.715
4728,45883.0
4729,4677.53
4730,51576.635
4731,9315.95
4732,68788.26
4733,53206.325
4734,6715.59
4735,54600.72
4736,5386.03
4737,5730.755
4738,50587.795
4739,4723.07
4740,7943.71
4741,46051.4
4742,2943.57
4743,2301.46
4744,5233.015
4745,9348.83
4746,4847.865
4747,51045.425
4748,53555.0
4749,42887.235
4750,6016.515
4751,78439.985
4752,12606.885
4753,6133.915
4754,65870.07
4755,6983.315
4756,2947.545
4757,8028.215
4758,6608.825
4759,2236.665
4760,68488.09
4761,5617.57
4762,42772.055
4763,5928.165
4764,4615.73
4765,10817.13
4766,55942.18
4767,61330.75
4768,59200.165
4769,8746.02
4770,7043.43
4771,4482.095
4772,2604.665
4773,9520.07
4774,53503.44
4775,4446.665
4776,4756.5
4777,50962.46
4778,70024.805
4779,43660.48
4780,3900.85
4781,51428.115
4782,5768.895
4783,42485.05
4784,40837.515
4785,34233.62
4786,5378.24
4787,4717.13
4788,44393.35
4789,6444.88
4790,41737.085
4791,55437.48
4792,7017.71
4793,50416.825
4794,6400.61
4795,78611.565
4796,23079.62
4797,45089.155
4798,7866.77
4799,5018.135
4800,6053.45
4801,2975.935
4802,4147.885
4803,6668.735
4804,6108.845
4805,46263.095
4806,6444.33
4807,4485.265
4808,2899.39
4809,2951.475
4810,5349.99
4811,11061.195
4812,47095.425
4813,5878.375
4814,2621.08
4815,17999.91
4816,6888.305
4817,2910.55
4818,3800.795
4819,3648.61
4820,3117.32
4821,42562.975
4822,64492.455
4823,4770.735
4824,10972.91
4825,6584.54
4826,50877.255
4827,7128.435
4828,5457.925
4829,6020.895
4830,5856.755
4831,6999.85
4832,6072.905
4833,41485.07
4834,5956.26
4835,5873.77
4836,23215.53
4837,55666.72
4838,4882.97
4839,6329.355
4840,58257.065
4841,52785.6
4842,5554.43
4843,51646.15
4844,17057.4
4845,58704.695
4846,4974.015
4847,4974.9
4848,2718.17
4849,43715.715
4850,3135.62
4851,3111.59
4852,6443.41
4853,9463.185
4854,16426.13
4855,4170.4
4856,4060.06
4857,6493.635
4858,5471.785
4859,4777.11
4860,54623.69
4861,7344.505
4862,6211.9
4863,7638.045
4864,41648.435
4865,4141.585
4866,5004.88
4867,2940.015
4868,4595.33
4869,5550.135
4870,6169.54
4871,52492.44
4872,6230.285
4873,10809.035
4874,48030.715
4875,51139.72
4876,5664.52
4877,6157.245
4878,2647.895
4879,42671.18
4880,7597.58
4881,14218.2
4882,38781.495
4883,10086.39
4884,51743.495
4885,60396.56
4886,3432.67
4887,2134.29
4888,7531.045
4889,3585.16
4890,1770.14
4891,56476.0
4892,6099.27
4893,14715.93
4894,8111.845
4895,6852.305
4896,7082.78
4897,11362.01
4898,3375.925
4899,44186.71
4900,4558.21
4901,5822.17
4902,9310.915
4903,6457.49
4904,32868.89
4905,4800.05
4906,65706.005
4907,4776.455
4908,63172.435
4909,2204.375
4910,4549.645
4911,4801.95
4912,6349.86
4913,7983.465
4914,5951.065
4915,62631.4
4916,2488.445
4917,49931.62
4918,49738.03
4919,7778.835
4920,2558.795
4921,75935.85
4922,6574.25
4923,71298.245
4924,5969.38
4925,6101.33
4926,31907.485
4927,12109.815
4928,5441.055
4929,5698.715
4930,55468.505
4931,50930.555
4932,5081.65
4933,4534.18
4934,12419.255
4935,7910.185
4936,4996.635
4937,6116.245
4938,5872.46
4939,45703.035
4940,6340.375
4941,4483.57
4942,5385.41
4943,6049.345
4944,64831.985
4945,54137.66
4946,4451.955
4947,32588.965
4948,9116.98
4949,4414.49
4950,4258.42625
4951,37985.0
4952,4048.365
4953,49339.805
4954,2399.09
4955,5422.315
4956,5479.68
4957,4133.96
4958,4534.01
4959,6780.155
4960,4404.275
4961,6367.99
4962,12508.33
4963,4882.655
4964,11726.885
4965,4476.745
4966,56453.935
4967,71279.205
4968,3610.015
4969,3008.7
4970,12680.735
4971,5299.24
4972,4155.895
4973,13443.81
4974,7799.56
4975,6685.06
4976,51150.41
4977,6370.85
4978,3743.33
4979,4967.495
4980,45844.2
4981,5446.46
4982,3999.26
4983,12964.995
4984,3453.925
4985,6561.615
4986,5609.945
4987,3812.8
4988,5412.65
4989,49613.48
4990,28129.08
4991,17591.76
4992,54684.0
4993,7758.165
4994,10969.785
4995,6169.95
4996,60689.575
4997,4418.575
4998,50253.05
4999,50635.125
5000,66173.96
